id_venda,id_produto,data_venda,qtd,valor_venda_reais,custo_usd,taxa_cambio,custo_reais,lucro_prejuizo,prejuizo
3386,137,2024-05-16,2,6771.0,673.98,5.0,3369.9,3401.1,0.0
3387,106,2023-01-30,4,16662.05,837.06,5.0,4185.299999999999,12476.75,0.0
3388,127,2023-11-22,4,6197.0,296.24,5.0,1481.2,4715.8,0.0
3389,37,2024-07-27,8,48542.0,1211.89,5.0,6059.450000000001,42482.55,0.0
3390,130,2023-12-13,11,43305.75,859.48,5.0,4297.4,39008.35,0.0
3391,93,2024-11-10,12,1205724.0,19072.72,5.0,95363.6,1110360.4,0.0
3392,68,2023-01-31,7,468280.0,11988.94,5.0,59944.700000000004,408335.3,0.0
3393,51,2024-02-10,13,792363.65,12243.38,5.0,61216.899999999994,731146.75,0.0
3394,116,2023-03-25,2,5151.0,502.24,5.0,2511.2,2639.8,0.0
3395,10,2023-09-22,7,224231.0,6445.41,5.0,32227.05,192003.95,0.0
3396,134,2024-04-26,15,70764.0,948.15,5.0,4740.75,66023.25,0.0
3397,8,2024-06-03,2,9469.6,947.05,5.0,4735.25,4734.35,0.0
3398,126,2024-06-03,4,10172.6,467.05,5.0,2335.25,7837.35,0.0
3399,140,2024-02-06,15,44668.05,586.81,5.0,2934.0499999999997,41734.0,0.0
3400,20,2023-03-11,1,30833.0,5689.04,5.0,28445.2,2387.7999999999993,0.0
3401,30,2023-09-25,5,153177.05,6558.44,5.0,32792.2,120384.84999999999,0.0
3402,125,2023-01-24,12,38783.75,630.46,5.0,3152.3,35631.45,0.0
3403,135,2023-08-25,13,21379.0,328.1,5.0,1640.5,19738.5,0.0
3404,127,2024-10-07,10,14719.3,296.24,5.0,1481.2,13238.099999999999,0.0
3405,46,2024-01-25,13,64789.0,1000.64,5.0,5003.2,59785.8,0.0
3406,19,2024-10-28,4,65729.0,3358.13,5.0,16790.65,48938.35,0.0
3407,129,2024-02-15,4,12411.75,661.98,5.0,3309.9,9101.85,0.0
3408,52,2023-11-06,8,109633.0,2634.69,5.0,13173.45,96459.55,0.0
3409,39,2023-02-12,6,168907.15,5270.87,5.0,26354.35,142552.8,0.0
3410,74,2023-09-01,1,82231.05,17160.36,5.0,85801.8,-3570.75,3570.75
3411,69,2023-10-16,2,86003.5,9219.51,5.0,46097.55,39905.95,0.0
3412,145,2024-05-06,7,30449.0,875.03,5.0,4375.15,26073.85,0.0
3413,122,2023-06-10,11,14547.0,266.89,5.0,1334.4499999999998,13212.55,0.0
3414,138,2023-07-22,8,33464.0,836.88,5.0,4184.4,29279.6,0.0
3415,46,2023-07-23,12,56814.75,1007.47,5.0,5037.35,51777.4,0.0
3416,6,2023-02-25,10,112291.9,2104.66,5.0,10523.3,101768.59999999999,0.0
3417,1,2023-10-31,6,198735.0,6574.8,5.0,32874.0,165861.0,0.0
3418,146,2024-11-09,2,992.0,87.83,5.0,439.15,552.85,0.0
3419,85,2023-08-27,15,549746.0,7499.89,5.0,37499.450000000004,512246.55,0.0
3420,117,2023-10-05,1,4103.0,823.4,5.0,4117.0,-14.0,14.0
3421,149,2023-07-25,2,2327.0,225.94,5.0,1129.7,1197.3,0.0
3422,142,2024-02-25,5,4132.0,169.88,5.0,849.4,3282.6,0.0
3423,131,2023-02-05,15,14454.0,185.47,5.0,927.35,13526.65,0.0
3424,78,2024-10-12,9,1095854.0,24425.59,5.0,122127.95,973726.05,0.0
3426,111,2023-12-10,5,21426.0,821.82,5.0,4109.1,17316.9,0.0
3427,112,2023-04-17,3,6543.0,398.23,5.0,1991.15,4551.85,0.0
3428,138,2024-10-29,10,39738.5,836.88,5.0,4184.4,35554.1,0.0
3429,15,2023-05-06,7,195298.0,5267.98,5.0,26339.899999999998,168958.1,0.0
3430,141,2023-01-14,13,62163.0,942.08,5.0,4710.400000000001,57452.6,0.0
3431,119,2023-07-02,14,45581.0,625.1,5.0,3125.5,42455.5,0.0
3432,12,2024-12-10,7,18128.85,481.53,5.0,2407.6499999999996,15721.199999999999,0.0
3433,26,2023-06-04,9,155549.0,3412.88,5.0,17064.4,138484.6,0.0
3434,41,2023-09-13,6,63600.0,2005.71,5.0,10028.55,53571.45,0.0
3435,130,2024-07-30,14,55116.15,752.23,5.0,3761.15,51355.0,0.0
3436,75,2024-10-12,2,65537.0,5924.6,5.0,29623.0,35914.0,0.0
3437,137,2023-11-28,3,10156.0,619.79,5.0,3098.95,7057.05,0.0
3438,105,2023-03-16,4,1176.1,59.15,5.0,295.75,880.3499999999999,0.0
3439,150,2023-10-15,11,17196.9,326.88,5.0,1634.4,15562.500000000002,0.0
3440,139,2023-03-08,14,19948.0,246.89,5.0,1234.4499999999998,18713.55,0.0
3441,87,2023-07-22,12,762203.05,11794.37,5.0,58971.850000000006,703231.2000000001,0.0
3442,45,2024-11-21,13,128748.0,1881.33,5.0,9406.65,119341.35,0.0
3443,68,2024-03-19,10,668971.0,13998.43,5.0,69992.15,598978.85,0.0
3444,60,2023-06-07,14,1522515.0,19341.09,5.0,96705.45,1425809.55,0.0
3445,94,2023-08-15,14,570512.0,8022.13,5.0,40110.65,530401.35,0.0
3446,6,2023-09-09,13,145979.85,2104.66,5.0,10523.3,135456.55000000002,0.0
3447,11,2023-08-22,4,144928.0,7246.24,5.0,36231.2,108696.8,0.0
3448,142,2024-09-19,6,4958.0,149.71,5.0,748.5500000000001,4209.45,0.0
3449,131,2024-12-24,8,7709.0,175.62,5.0,878.1,6830.9,0.0
3450,15,2023-10-02,6,159029.05,5267.98,5.0,26339.899999999998,132689.15,0.0
3451,104,2024-01-19,5,18565.0,742.54,5.0,3712.7,14852.3,0.0
3452,73,2023-09-03,8,1088015.05,27541.35,5.0,137706.75,950308.3,0.0
3453,39,2023-05-28,14,414860.0,5270.87,5.0,26354.35,388505.65,0.0
3454,40,2024-12-14,15,212761.0,2867.26,5.0,14336.300000000001,198424.7,0.0
3455,15,2023-03-27,4,111599.0,5267.98,5.0,26339.899999999998,85259.1,0.0
3456,138,2023-07-04,10,39738.5,836.88,5.0,4184.4,35554.1,0.0
3457,50,2023-06-04,3,32136.6,2179.61,5.0,10898.050000000001,21238.549999999996,0.0
3458,49,2023-07-29,7,92850.0,2627.0,5.0,13135.0,79715.0,0.0
3459,124,2023-04-14,3,11310.0,725.63,5.0,3628.15,7681.85,0.0
3460,26,2023-01-16,2,32837.7,3412.88,5.0,17064.4,15773.299999999996,0.0
3461,65,2024-03-15,14,357808.0,5225.24,5.0,26126.199999999997,331681.8,0.0
3462,74,2023-05-27,13,1068997.95,17160.36,5.0,85801.8,983196.1499999999,0.0
3463,79,2023-02-24,5,314197.3,11724.63,5.0,58623.149999999994,255574.15,0.0
3464,141,2024-02-11,11,52600.0,972.86,5.0,4864.3,47735.7,0.0
3465,130,2024-11-10,5,20720.0,752.23,5.0,3761.15,16958.85,0.0
3466,109,2023-08-15,6,3736.0,169.23,5.0,846.15,2889.85,0.0
3467,58,2023-05-02,1,108825.0,20157.55,5.0,100787.75,8037.25,0.0
3468,137,2023-10-07,10,33855.0,619.79,5.0,3098.95,30756.05,0.0
3469,22,2024-11-06,13,512887.0,7630.67,5.0,38153.35,474733.65,0.0
3470,27,2023-07-25,15,247672.0,3051.23,5.0,15256.15,232415.85,0.0
3471,91,2023-02-23,13,1753518.0,26303.31,5.0,131516.55000000002,1622001.45,0.0
3472,70,2024-07-16,13,424289.95,6655.06,5.0,33275.3,391014.65,0.0
3473,81,2024-11-17,7,855039.0,23685.5,5.0,118427.5,736611.5,0.0
3474,103,2024-01-02,11,19681.0,341.7,5.0,1708.5,17972.5,0.0
3475,69,2023-09-29,12,543180.0,9219.51,5.0,46097.55,497082.45,0.0
3476,95,2023-11-15,15,994764.95,12945.63,5.0,64728.149999999994,930036.7999999999,0.0
3477,46,2023-01-02,2,9469.6,959.01,5.0,4795.05,4674.55,0.0
3478,29,2023-01-19,7,255572.0,7689.63,5.0,38448.15,217123.85,0.0
3479,38,2024-11-17,15,377071.15,4851.61,5.0,24258.05,352813.10000000003,0.0
3480,56,2024-03-19,9,386899.0,8087.59,5.0,40437.95,346461.05,0.0
3481,38,2024-12-29,14,370456.0,4851.61,5.0,24258.05,346197.95,0.0
3482,63,2024-08-01,4,559831.0,27618.14,5.0,138090.7,421740.3,0.0
3483,37,2023-11-30,5,30339.0,1211.89,5.0,6059.450000000001,24279.55,0.0
3484,101,2023-01-29,13,6024.0,87.95,5.0,439.75,5584.25,0.0
3485,139,2023-04-30,5,6767.8,246.89,5.0,1234.4499999999998,5533.35,0.0
3486,110,2023-04-21,2,4991.0,476.03,5.0,2380.1499999999996,2610.8500000000004,0.0
3487,106,2023-02-13,15,65773.0,837.06,5.0,4185.299999999999,61587.7,0.0
3488,11,2023-04-29,8,275362.25,6839.44,5.0,34197.2,241165.05,0.0
3489,128,2024-11-13,7,30927.25,853.09,5.0,4265.45,26661.8,0.0
3490,90,2023-10-09,14,1051994.85,14083.78,5.0,70418.90000000001,981575.9500000001,0.0
3491,6,2023-01-17,3,33687.95,2104.66,5.0,10523.3,23164.649999999998,0.0
3492,113,2023-10-31,14,61529.0,815.5,5.0,4077.5,57451.5,0.0
3493,65,2023-08-09,7,178904.0,5008.66,5.0,25043.3,153860.7,0.0
3494,20,2023-08-25,12,370001.0,5689.04,5.0,28445.2,341555.8,0.0
3495,126,2023-04-28,9,24094.0,467.05,5.0,2335.25,21758.75,0.0
3496,140,2024-04-15,7,20844.9,586.81,5.0,2934.0499999999997,17910.850000000002,0.0
3497,132,2024-03-02,1,1484.85,314.46,5.0,1572.3,-87.45000000000005,87.45000000000005
3498,49,2024-09-05,13,163813.25,2627.0,5.0,13135.0,150678.25,0.0
3499,106,2024-05-31,9,39464.0,918.37,5.0,4591.85,34872.15,0.0
3500,73,2024-05-31,2,286320.0,28694.54,5.0,143472.7,142847.3,0.0
3501,59,2023-05-20,7,579654.85,16694.98,5.0,83474.9,496179.94999999995,0.0
3502,2,2024-10-26,2,27996.0,2829.74,5.0,14148.699999999999,13847.300000000001,0.0
3503,55,2024-07-05,1,104487.65,22138.68,5.0,110693.4,-6205.75,6205.75
3504,149,2023-09-14,12,13963.0,225.94,5.0,1129.7,12833.3,0.0
3505,115,2024-05-19,12,9967.0,167.9,5.0,839.5,9127.5,0.0
3506,13,2024-07-28,12,88316.75,1356.5,5.0,6782.5,81534.25,0.0
3507,141,2023-05-02,9,40884.2,942.08,5.0,4710.400000000001,36173.799999999996,0.0
3508,49,2023-12-16,4,50404.15,2627.0,5.0,13135.0,37269.15,0.0
3509,33,2024-06-04,7,44659.5,1325.97,5.0,6629.85,38029.65,0.0
3510,123,2023-03-01,8,22217.0,535.37,5.0,2676.85,19540.15,0.0
3511,128,2024-07-24,14,61854.5,853.09,5.0,4265.45,57589.05,0.0
3512,10,2023-05-08,2,64066.0,5615.0,5.0,28075.0,35991.0,0.0
3513,52,2024-09-04,5,65094.0,2426.66,5.0,12133.3,52960.7,0.0
3514,13,2023-11-24,6,46483.0,1356.5,5.0,6782.5,39700.5,0.0
3515,99,2023-05-01,6,643600.0,21330.89,5.0,106654.45,536945.55,0.0
3516,5,2024-02-08,9,202369.95,4752.24,5.0,23761.199999999997,178608.75,0.0
3517,18,2024-10-10,8,212580.0,5265.1,5.0,26325.5,186254.5,0.0
3518,150,2023-05-09,15,24685.0,321.31,5.0,1606.55,23078.45,0.0
3519,50,2023-09-27,8,85697.6,2378.45,5.0,11892.25,73805.35,0.0
3520,19,2024-10-22,6,93664.3,3358.13,5.0,16790.65,76873.65,0.0
3521,85,2024-09-17,9,347208.0,7885.27,5.0,39426.350000000006,307781.65,0.0
3522,4,2024-08-31,7,23673.0,679.13,5.0,3395.65,20277.35,0.0
3523,48,2023-10-11,9,125995.65,3020.3,5.0,15101.5,110894.15,0.0
3524,88,2024-02-21,12,580038.0,9896.1,5.0,49480.5,530557.5,0.0
3525,133,2023-01-02,6,11356.0,348.47,5.0,1742.3500000000001,9613.65,0.0
3526,54,2023-09-04,5,577290.3,23191.9,5.0,115959.5,461330.80000000005,0.0
3527,40,2023-05-07,11,156024.0,2757.45,5.0,13787.25,142236.75,0.0
3528,122,2024-04-28,8,10051.0,271.3,5.0,1356.5,8694.5,0.0
3529,148,2023-03-12,4,18184.9,919.03,5.0,4595.15,13589.750000000002,0.0
3530,73,2023-11-30,1,136002.0,27541.35,5.0,137706.75,-1704.75,1704.75
3531,95,2024-02-05,2,139616.0,12945.63,5.0,64728.149999999994,74887.85,0.0
3532,67,2024-07-02,4,343156.0,16720.73,5.0,83603.65,259552.35,0.0
3533,42,2024-08-03,12,68318.3,1263.57,5.0,6317.849999999999,62000.450000000004,0.0
3534,30,2023-11-27,5,153177.05,6558.44,5.0,32792.2,120384.84999999999,0.0
3535,81,2024-05-11,10,1221485.0,23685.5,5.0,118427.5,1103057.5,0.0
3536,81,2024-03-30,3,348122.75,23345.09,5.0,116725.45,231397.3,0.0
3537,118,2024-11-03,6,24596.45,787.87,5.0,3939.35,20657.100000000002,0.0
3538,120,2023-11-19,5,15622.0,635.45,5.0,3177.25,12444.75,0.0
3539,77,2024-02-23,13,552102.95,8959.75,5.0,44798.75,507304.19999999995,0.0
3540,111,2024-04-09,11,47138.0,860.37,5.0,4301.85,42836.15,0.0
3541,31,2023-09-11,14,115964.0,1724.43,5.0,8622.15,107341.85,0.0
3542,77,2023-01-08,1,42469.75,8617.27,5.0,43086.350000000006,-616.6000000000058,616.6000000000058
3543,63,2024-02-27,5,699788.0,27618.14,5.0,138090.7,561697.3,0.0
3544,7,2024-09-01,3,58556.0,3678.62,5.0,18393.1,40162.9,0.0
3545,26,2024-02-07,10,164190.4,3412.88,5.0,17064.4,147126.0,0.0
3546,41,2024-02-26,10,106000.0,2005.71,5.0,10028.55,95971.45,0.0
3547,80,2024-10-01,8,982101.45,24177.04,5.0,120885.20000000001,861216.25,0.0
3548,26,2023-01-31,7,114932.9,3412.88,5.0,17064.4,97868.5,0.0
3549,53,2023-01-01,13,662886.25,9958.63,5.0,49793.149999999994,613093.1,0.0
3550,116,2023-10-11,8,19573.8,502.24,5.0,2511.2,17062.6,0.0
3551,17,2023-12-07,4,56155.0,2833.14,5.0,14165.699999999999,41989.3,0.0
3552,17,2024-11-04,15,200052.9,2833.14,5.0,14165.699999999999,185887.19999999998,0.0
3553,32,2023-08-17,9,106895.9,2560.62,5.0,12803.099999999999,94092.79999999999,0.0
3554,37,2023-01-18,8,46114.9,1132.29,5.0,5661.45,40453.450000000004,0.0
3555,69,2023-07-26,1,43001.75,9219.51,5.0,46097.55,-3095.800000000003,3095.800000000003
3556,43,2023-02-21,12,400103.9,6219.32,5.0,31096.6,369007.30000000005,0.0
3557,134,2023-08-05,15,70764.0,899.33,5.0,4496.650000000001,66267.35,0.0
3558,9,2023-02-18,3,119116.0,7933.96,5.0,39669.8,79446.2,0.0
3559,8,2024-09-30,1,4984.0,947.05,5.0,4735.25,248.75,0.0
3560,78,2023-08-02,11,1339377.0,25349.04,5.0,126745.20000000001,1212631.8,0.0
3561,127,2024-11-08,15,23240.0,296.24,5.0,1481.2,21758.8,0.0
3562,141,2024-01-29,6,27256.45,972.86,5.0,4864.3,22392.15,0.0
3563,29,2024-08-26,1,36510.0,7689.63,5.0,38448.15,-1938.1500000000015,1938.1500000000015
3564,117,2023-07-07,10,41030.0,823.4,5.0,4117.0,36913.0,0.0
3565,106,2024-01-01,4,17539.0,918.37,5.0,4591.85,12947.15,0.0
3566,125,2024-04-28,14,47629.0,646.27,5.0,3231.35,44397.65,0.0
3567,78,2023-09-30,13,1503755.0,25349.04,5.0,126745.20000000001,1377009.8,0.0
3568,25,2023-05-21,8,97012.0,2389.36,5.0,11946.800000000001,85065.2,0.0
3569,74,2024-10-25,8,692468.0,17160.36,5.0,85801.8,606666.2,0.0
3570,15,2023-07-21,9,238543.1,5267.98,5.0,26339.899999999998,212203.2,0.0
3571,17,2023-05-11,9,120031.55,2706.74,5.0,13533.699999999999,106497.85,0.0
3572,112,2024-08-21,11,23990.0,406.44,5.0,2032.2,21957.8,0.0
3573,103,2023-09-24,11,19681.0,341.7,5.0,1708.5,17972.5,0.0
3574,139,2024-07-31,7,9974.0,246.89,5.0,1234.4499999999998,8739.55,0.0
3575,150,2024-06-04,2,3126.45,332.26,5.0,1661.3,1465.1499999999999,0.0
3576,6,2023-04-11,2,22458.0,2104.66,5.0,10523.3,11934.7,0.0
3577,9,2023-02-01,8,317644.0,7933.96,5.0,39669.8,277974.2,0.0
3578,84,2024-05-23,7,288768.65,8456.45,5.0,42282.25,246486.40000000002,0.0
3579,54,2023-10-27,13,1579953.0,23191.9,5.0,115959.5,1463993.5,0.0
3580,13,2023-12-27,3,23241.0,1356.5,5.0,6782.5,16458.5,0.0
3581,113,2024-09-29,5,21975.0,777.57,5.0,3887.8500000000004,18087.15,0.0
3582,61,2023-04-25,6,159706.4,5396.92,5.0,26984.6,132721.8,0.0
3583,47,2024-08-06,12,73476.0,1116.66,5.0,5583.3,67892.7,0.0
3584,117,2023-11-10,5,19489.25,823.4,5.0,4117.0,15372.25,0.0
3585,67,2023-04-25,12,1029469.0,16720.73,5.0,83603.65,945865.35,0.0
3586,118,2024-01-21,15,61490.65,893.4,5.0,4467.0,57023.65,0.0
3587,133,2024-11-19,9,17034.0,381.67,5.0,1908.3500000000001,15125.65,0.0
3588,128,2023-04-24,2,9301.0,853.09,5.0,4265.45,5035.55,0.0
3589,40,2024-07-21,8,113472.0,2867.26,5.0,14336.300000000001,99135.7,0.0
3590,131,2024-05-25,3,2891.0,196.2,5.0,981.0,1910.0,0.0
3591,31,2024-06-02,14,110165.8,1686.13,5.0,8430.650000000001,101735.15,0.0
3592,94,2024-04-22,13,503272.95,8022.13,5.0,40110.65,463162.3,0.0
3593,68,2024-10-04,7,444866.0,13317.89,5.0,66589.45,378276.55,0.0
3594,89,2023-02-08,4,314712.0,14832.32,5.0,74161.6,240550.4,0.0
3595,101,2023-10-06,3,1320.5,96.64,5.0,483.2,837.3,0.0
3596,70,2023-11-10,5,163188.15,6655.06,5.0,33275.3,129912.84999999999,0.0
3597,145,2024-05-24,14,57853.1,875.03,5.0,4375.15,53477.95,0.0
3598,82,2023-11-11,8,413072.0,9770.29,5.0,48851.450000000004,364220.55,0.0
3599,96,2023-11-12,1,70621.0,14776.4,5.0,73882.0,-3261.0,3261.0
3600,62,2024-09-23,6,613332.0,20000.78,5.0,100003.9,513328.1,0.0
3601,1,2023-01-29,12,377596.5,6538.2,5.0,32691.0,344905.5,0.0
3602,91,2024-05-12,15,1922125.5,27671.77,5.0,138358.85,1783766.65,0.0
3603,31,2024-12-05,12,94427.15,1482.91,5.0,7414.55,87012.59999999999,0.0
3604,74,2023-11-29,7,605910.0,17160.36,5.0,85801.8,520108.2,0.0
3605,24,2024-03-19,8,185857.0,4129.65,5.0,20648.25,165208.75,0.0
3606,128,2024-06-03,11,48600.1,853.09,5.0,4265.45,44334.65,0.0
3607,12,2024-03-17,3,8179.0,527.97,5.0,2639.8500000000004,5539.15,0.0
3608,26,2023-07-04,9,155549.0,3412.88,5.0,17064.4,138484.6,0.0
3609,38,2023-05-21,9,238150.0,5097.21,5.0,25486.05,212663.95,0.0
3610,127,2023-10-09,5,7747.0,296.24,5.0,1481.2,6265.8,0.0
3611,48,2023-05-24,5,69997.9,2836.04,5.0,14180.2,55817.7,0.0
3612,12,2023-05-26,1,2589.7,527.97,5.0,2639.8500000000004,-50.150000000000546,50.150000000000546
3613,148,2024-08-20,7,31824.05,885.1,5.0,4425.5,27398.55,0.0
3614,115,2024-11-14,9,7475.0,167.9,5.0,839.5,6635.5,0.0
3615,74,2023-11-29,12,986767.85,17160.36,5.0,85801.8,900966.0499999999,0.0
3616,62,2024-04-13,15,1456663.5,20000.78,5.0,100003.9,1356659.6,0.0
3617,4,2024-06-06,3,10146.0,679.13,5.0,3395.65,6750.35,0.0
3618,111,2024-04-26,4,16283.95,860.37,5.0,4301.85,11982.1,0.0
3619,78,2023-07-04,4,487046.0,23053.04,5.0,115265.20000000001,371780.8,0.0
3620,6,2023-07-01,9,106382.0,2104.66,5.0,10523.3,95858.7,0.0
3621,147,2023-04-08,1,3030.0,592.19,5.0,2960.9500000000003,69.04999999999973,0.0
3622,14,2024-04-19,6,214866.0,6767.66,5.0,33838.3,181027.7,0.0
3623,85,2024-10-30,10,366497.65,7885.27,5.0,39426.350000000006,327071.30000000005,0.0
3624,145,2023-05-29,1,4132.5,820.56,5.0,4102.799999999999,29.700000000000728,0.0
3625,141,2024-10-05,6,28691.0,972.86,5.0,4864.3,23826.7,0.0
3626,12,2023-09-07,14,38167.0,527.97,5.0,2639.8500000000004,35527.15,0.0
3627,94,2024-07-16,6,244505.0,8022.13,5.0,40110.65,204394.35,0.0
3628,36,2024-12-13,12,271217.0,4476.41,5.0,22382.05,248834.95,0.0
3629,29,2023-02-10,3,109531.0,7689.63,5.0,38448.15,71082.85,0.0
3630,30,2024-10-03,13,398260.9,6558.44,5.0,32792.2,365468.7,0.0
3631,8,2024-10-26,1,4734.8,947.05,5.0,4735.25,-0.4499999999998181,0.4499999999998181
3632,98,2023-07-31,3,238083.0,15262.93,5.0,76314.65,161768.35,0.0
3633,58,2024-12-18,13,1343984.0,19694.26,5.0,98471.29999999999,1245512.7,0.0
3634,36,2024-06-12,15,339021.0,4476.41,5.0,22382.05,316638.95,0.0
3635,61,2023-04-13,13,364242.0,5396.92,5.0,26984.6,337257.4,0.0
3636,46,2023-02-17,6,29903.0,959.01,5.0,4795.05,25107.95,0.0
3637,57,2024-10-21,8,950325.0,23810.02,5.0,119050.1,831274.9,0.0
3638,15,2023-01-26,6,159029.05,5267.98,5.0,26339.899999999998,132689.15,0.0
3639,114,2024-05-12,6,4556.2,152.46,5.0,762.3000000000001,3793.8999999999996,0.0
3640,5,2024-03-18,4,89942.2,4752.24,5.0,23761.199999999997,66181.0,0.0
3641,113,2023-01-09,11,45927.75,815.5,5.0,4077.5,41850.25,0.0
3642,121,2024-11-05,4,14777.0,677.66,5.0,3388.2999999999997,11388.7,0.0
3643,149,2023-11-09,7,8145.0,225.94,5.0,1129.7,7015.3,0.0
3644,134,2023-10-29,8,37741.0,948.15,5.0,4740.75,33000.25,0.0
3645,136,2023-04-02,8,14998.6,533.84,5.0,2669.2000000000003,12329.4,0.0
3646,145,2024-08-01,6,26099.0,875.03,5.0,4375.15,21723.85,0.0
3647,50,2024-06-13,6,64273.2,2378.45,5.0,11892.25,52380.95,0.0
3648,63,2024-12-12,11,1539534.0,27618.14,5.0,138090.7,1401443.3,0.0
3649,42,2024-02-06,5,29964.0,1263.57,5.0,6317.849999999999,23646.15,0.0
3650,86,2023-07-09,5,467616.0,17824.79,5.0,89123.95000000001,378492.05,0.0
3651,44,2023-04-13,6,64841.0,1963.02,5.0,9815.1,55025.9,0.0
3653,43,2024-11-22,2,70194.0,6219.32,5.0,31096.6,39097.4,0.0
3654,56,2023-06-16,6,257933.0,8087.59,5.0,40437.95,217495.05,0.0
3655,64,2024-11-12,4,446022.0,21352.22,5.0,106761.1,339260.9,0.0
3656,29,2023-12-23,14,485587.75,7689.63,5.0,38448.15,447139.6,0.0
3657,6,2023-10-28,14,157208.85,2104.66,5.0,10523.3,146685.55000000002,0.0
3658,95,2024-11-05,8,558464.0,12945.63,5.0,64728.149999999994,493735.85,0.0
3659,27,2024-01-12,4,62743.7,3051.23,5.0,15256.15,47487.549999999996,0.0
3660,140,2023-11-09,4,11911.1,586.81,5.0,2934.0499999999997,8977.050000000001,0.0
3661,61,2024-03-28,7,196130.0,5396.92,5.0,26984.6,169145.4,0.0
3662,89,2024-01-29,8,629424.0,14832.32,5.0,74161.6,555262.4,0.0
3664,99,2023-11-12,3,321800.0,21330.89,5.0,106654.45,215145.55,0.0
3665,127,2024-09-06,14,21691.0,296.24,5.0,1481.2,20209.8,0.0
3666,64,2024-04-23,1,105930.7,21352.22,5.0,106761.1,-830.4000000000087,830.4000000000087
3667,33,2024-11-26,11,70179.35,1325.97,5.0,6629.85,63549.50000000001,0.0
3668,116,2024-02-14,15,38633.0,502.24,5.0,2511.2,36121.8,0.0
3669,3,2024-10-29,2,18048.0,1753.77,5.0,8768.85,9279.15,0.0
3670,148,2023-05-28,14,63648.1,919.03,5.0,4595.15,59052.95,0.0
3671,20,2024-06-27,1,29291.35,5689.04,5.0,28445.2,846.1499999999978,0.0
3672,54,2024-02-04,15,1823022.0,23191.9,5.0,115959.5,1707062.5,0.0
3673,140,2023-01-25,14,41689.8,586.81,5.0,2934.0499999999997,38755.75,0.0
3674,22,2023-09-23,8,315623.0,7630.67,5.0,38153.35,277469.65,0.0
3675,122,2024-05-19,14,18515.0,271.3,5.0,1356.5,17158.5,0.0
3676,36,2024-06-30,4,85885.7,4476.41,5.0,22382.05,63503.649999999994,0.0
3677,66,2024-08-12,15,179145.3,2297.7,5.0,11488.5,167656.8,0.0
3678,71,2023-10-31,12,1562089.0,27484.92,5.0,137424.59999999998,1424664.4,0.0
3679,4,2023-08-03,1,3212.9,654.31,5.0,3271.5499999999997,-58.649999999999636,58.649999999999636
3680,6,2023-06-29,13,153663.0,2104.66,5.0,10523.3,143139.7,0.0
3681,82,2024-03-26,7,343366.1,9770.29,5.0,48851.450000000004,294514.64999999997,0.0
3682,92,2023-04-14,8,675291.35,16745.97,5.0,83729.85,591561.5,0.0
3683,48,2023-07-28,11,162100.0,2836.04,5.0,14180.2,147919.8,0.0
3684,24,2023-03-20,7,154493.75,4129.65,5.0,20648.25,133845.5,0.0
3685,6,2024-11-08,15,177303.0,2172.43,5.0,10862.15,166440.85,0.0
3686,97,2023-03-25,15,1928524.7,25607.88,5.0,128039.40000000001,1800485.3,0.0
3687,104,2024-08-28,3,10582.05,742.54,5.0,3712.7,6869.349999999999,0.0
3688,115,2024-08-09,11,9136.0,167.9,5.0,839.5,8296.5,0.0
3689,135,2023-02-18,8,12498.2,318.15,5.0,1590.75,10907.45,0.0
3690,139,2024-03-16,14,18950.6,246.89,5.0,1234.4499999999998,17716.149999999998,0.0
3691,67,2024-06-19,1,85789.0,16720.73,5.0,83603.65,2185.350000000006,0.0
3692,138,2023-03-12,3,12549.0,826.61,5.0,4133.05,8415.95,0.0
3693,110,2023-09-14,7,16595.55,476.03,5.0,2380.1499999999996,14215.4,0.0
3694,118,2023-09-17,14,60412.0,797.41,5.0,3987.0499999999997,56424.95,0.0
3695,6,2024-09-17,1,11820.0,2172.43,5.0,10862.15,957.8500000000004,0.0
3696,127,2024-10-13,3,4415.6,296.24,5.0,1481.2,2934.4000000000005,0.0
3698,67,2024-02-07,14,1201047.0,16720.73,5.0,83603.65,1117443.35,0.0
3699,46,2023-11-15,6,28407.85,1000.64,5.0,5003.2,23404.649999999998,0.0
3700,2,2023-08-30,8,106385.75,2829.74,5.0,14148.699999999999,92237.05,0.0
3701,77,2023-05-17,5,223523.0,8959.75,5.0,44798.75,178724.25,0.0
3702,124,2023-10-19,15,53721.55,725.63,5.0,3628.15,50093.4,0.0
3703,58,2024-01-30,4,435298.0,20157.55,5.0,100787.75,334510.25,0.0
3704,9,2023-07-15,1,37720.7,7933.96,5.0,39669.8,-1949.1000000000058,1949.1000000000058
3705,98,2024-11-03,5,396806.0,15850.04,5.0,79250.20000000001,317555.8,0.0
3706,79,2023-04-24,6,377036.95,11724.63,5.0,58623.149999999994,318413.80000000005,0.0
3707,119,2024-10-07,6,19535.0,669.88,5.0,3349.4,16185.6,0.0
3708,68,2024-09-12,14,936559.0,13317.89,5.0,66589.45,869969.55,0.0
3709,132,2023-08-17,4,6252.0,276.61,5.0,1383.0500000000002,4868.95,0.0
3710,136,2023-08-10,6,11841.0,533.84,5.0,2669.2000000000003,9171.8,0.0
